1;3;Anton Ebert;51750
2;2;Elfriede Schneider;13800
3;1;Irmgard Deichsel;7200
4;3;Helmut Schön;118800
5;3;Heinz Bayerlein;102600
6;3;Gustav Überallem;121050
7;2;Detlev Schrempp;12300
8;1;Heiner Schustermann;136650
9;2;Jürgen Mayer;2100
10;3;Gerda Bach;270000
11;1;Karl-Heinz Seefried;2700
12;1;Ute Buche;122400
13;3;Hashimoto Tatami;79200
14;1;Irene Pohlmann;7500
15;1;Marie Nenner;34200
16;3;Andreas Sebald;7200
17;2;Hanna Börse;146400
18;2;Amadeus Tralala;47100
19;3;Josephine Reissner;60750
20;1;Rosemarie Siemie;54450
21;3;Gabriele Oswald;33300
22;3;Eusebia Bavaria;55350
23;2;Johanna Hüpf;134700
24;2;Winfried Ulmann;18900
25;2;Markus Lechner;12000
26;2;Richard Tuschler;26100
27;2;Hubert Kalusen;195000
28;2;Barbara Palette;84900
29;1;Markus Engelhardt;7950
30;3;Eva Birkner;4500
31;2;Werner Weiher;60900
32;2;Claudia Spöth;31200
33;3;Marianne See;81000
34;2;Klaus Lutz;600
35;2;Helmut Braun;22800
36;1;Karl Seifert;9150
37;2;Otto Fischer;2400
38;2;Eva Pinke;252000
39;3;Christina Meer;7650
40;3;Jasmin Schwarz;70200
41;3;Petra Renz;59850
42;2;Lena Hauser;31800
43;1;Ulrike Amann;7800
44;1;Lisa Klein;30150
45;2;Silvia Achter;48900
46;2;Arno Ritzer;116400
47;3;Wolfgang Bayer;54450
48;2;Karl Richter;97800
49;3;Elise Ruile;178200
50;2;Tobias Sirch;82800
51;3;Dieter Schuster;11250
52;1;Holger Frisch;8100
53;1;Josef Bach;14850
54;2;Dieter Strom;56400
55;3;Petra Kurz;173250
56;1;Willi Bogner;1050
57;1;Winfried Zach;4800
58;1;Helga Ruf;7500
59;1;Albert Loy;37350
60;1;Peter Flu§;33300
61;3;Gerd Schmitz;45900
62;1;Martina Meier;37950
63;1;Wolfgang Bochtler;4350
64;3;Andrea Eder;158400
65;1;Hans Schmitz;38550
66;2;Walter Fildler;6000
67;3;Volker Schöfer;86400
68;2;Peter Lang;78600
69;1;Gertraud Reim;33450
70;3;Bernd Hecht;91800
71;2;Albert Fesl;31200
72;3;Klaus Bach;21600
73;1;Bettina Blume;49050
74;2;Klaus Maier;3000
75;1;Pumuckl Malefiz;3150
76;1;Georg Frohmann;2400
77;1;Julia Berger;1950
78;3;Wilhelm Busch;230850
79;3;Susanne Glotz;26550
80;3;Peter Hutmann;7200
81;3;Klaus Manny;334350
82;1;Karl Malefiz;31500
83;2;Hans Trux;24000
84;3;Hans Mayer;313200
85;2;Paul Weis;120000
86;2;Egon Baum;129600
87;3;Tobias Kinler;366300
88;3;Ulrich Becker;10800
89;2;Friedrich Klein;10800
90;2;Eder Meister;25800
91;1;Manuela Fiedmann;6600
92;2;Sieglinde Liebel;10200
93;2;Walli Peer;105000
94;2;Peter Sichermann;80700
95;3;Martin Neu;30600
96;3;Georg Hackl;197550
97;3;Klaus Furz;17100
98;3;Helmut Mayer;15750
99;2;Daniela Meier;91200
100;2;Maria Windisch;46800
101;1;Heinz Mai;45300
102;1;Franz Münzer;30300
103;1;Jörg Peters;31350
104;1;Rosa Sachs;90600
105;3;Maria Brucker;13050
106;1;Dracula Hö§lich;42150
107;3;Ute Kindler;156150
108;1;Christa Tröumer;76050
109;3;Ottilie Motor;202050
110;3;Walter Braun;58500
111;3;Rosa Blumig;211500
112;2;Werner Sommer;19800
113;2;Dieter Frostig;210300
114;2;Lena Schön;124800
115;1;Geraldine Huber;8250
116;2;Thea Biermann;79800
117;1;Gundula Hungrig;69750
118;1;Mercedes Daimler;11250
119;1;Ulf Kellermann;94800
120;1;Calda Winter;6750
121;1;Beate Sonnig;57900
122;2;Bernd Meyer;68700
123;2;Anna Ortmann;200700
124;3;Traudl Mayr;8100
125;3;Klaus Maurer;194850
126;2;Otto Diesel;8100
127;2;Ulrike Kellerfrau;32400
128;3;Gerda Eins;68850
129;3;Theodor Weinfrau;30150
130;3;Manfred Renz;178200
131;1;Günter Ende;64650
132;1;Kathrin Altmann;84300
133;3;Marianne Gro§;270900
134;3;Inge Schmidt;6750
135;2;Karl Mitte;60000
136;2;Karl Neufrau;102000
137;2;Bastian Strom;168900
138;3;Gerhard Noir;100800
139;3;Fridolin Seel;192150
140;1;Ludwig Maler;64350
141;1;Franz Pinke;102150
142;1;Gottfried Bastel;108450
143;3;Friedrich Pinsel;366300
144;1;Carl-Friedrich Kalkulus;86100
145;2;Wolfgang Goethschi;57900
146;3;Daniel Tüftel;184500
147;1;Werner Genau;53100
148;2;Josef Spieking;21300
149;1;Jan Spring;90150
150;1;Magdalena Mathe;114600
151;1;Hans Huber;150